Date,Open,High,Low,Close,Adj Close,Volume,SMA50,SMA200,EMA12,EMA26,EMA50,EMA200,MACDLine,MACDSignal,MACDHist,VOL_EMA50,VOL_EMA200,VOL_CHGPCT,SMA20,middleBand,upperBand,lowerBand,RSI,EMA5,EMA20,OBV,OBV_EMA5,OBV_EMA20
2019-08-28,134.8800048828125,135.75999450683594,133.5500030517578,135.55999755859375,129.94744873046875,17393300,136.90839935302733,120.00875,136.17031632275322,136.41829786220995,135.31552941042614,124.38141198311453,-0.24798153945673107,-0.05189849171431385,-0.19608304774241722,24856375.380312912,26496657.877674595,-6.190526008730114,136.21499938964843,136.21499938964843,140.1623290137307,132.26766976556615,46.817194825074544,135.76437993128835,136.40705134405283,574493800.0,578958377.1406081,585851337.1785909
2019-08-29,137.25,138.44000244140625,136.91000366210938,138.1199951171875,132.4014434814453,20168700,136.95699920654297,120.15149997711181,136.47026690651234,136.54434951072682,135.4255084577501,124.51811430285656,-0.07408260421448176,-0.05633531421434744,-0.017747290000134322,24672544.97324182,26433693.122672856,-6.66251265480741,136.21799926757814,136.21799926757814,140.1713193515123,132.26467918364398,56.97386448241694,136.54958499325474,136.57018884625614,594662500.0,584193084.7604054,586690495.5425346
2019-08-30,139.14999389648438,139.17999267578125,136.27000427246094,137.86000061035156,132.15220642089844,23940100,136.97519927978516,120.30644996643066,136.68407209171838,136.64180514773605,135.52097873824428,124.65086939049333,0.042266943982326666,-0.03661486257501262,0.07888180655733928,24643821.64095783,26408881.250805464,-6.683583424397431,136.2659996032715,136.2659996032715,140.27707596753964,132.25492323900335,55.72672189146631,136.9863901989537,136.6930280618843,570722400.0,579702856.506937,585169724.5384837
2019-09-03,136.61000061035156,137.1999969482422,135.6999969482422,136.0399932861328,130.4075469970703,18869300,136.95659912109375,120.4519499206543,136.5849830447052,136.59722649132098,135.5413322499262,124.76419400637033,-0.012243446615769926,-0.03174057938316408,0.019497132767394156,24417369.81190066,26333860.541842226,-7.277667195420996,136.45749893188477,136.45749893188477,139.99044299357064,132.9245548701989,47.35420794150511,136.67092456134674,136.63083427371748,551853100.0,570419604.3379581,581996712.6776757
2019-09-04,137.3000030517578,137.69000244140625,136.47999572753906,137.6300048828125,131.93177795410156,17995900,136.95359924316406,120.61524993896484,136.74575563518326,136.67372859439442,135.62324098062763,124.8922120250414,0.07202704078883926,-0.010987055348763413,0.08301409613760267,24165547.46633593,26250895.76033136,-7.943912897428327,136.60449905395507,136.60449905395507,140.0718381193234,133.13715998858675,54.27867361950071,136.99061800183534,136.72599337934557,569849000.0,570229402.8919721,580839787.6607542
2019-09-05,139.11000061035156,140.3800048828125,138.75999450683594,140.0500030517578,134.2515411376953,26101800,137.0859994506836,120.77909996032714,137.25410139157935,136.92382299864357,135.79683949322097,125.04303581635202,0.33027839293578154,0.057266034308145586,0.27301235862763595,24241478.938244324,26249412.220427565,-7.6494409296549755,136.84299926757814,136.84299926757814,140.5729954777054,133.11300305745087,62.8579574895184,138.01041301847619,137.04256572909912,595950800.0,578803201.9279814,582278931.6930633
2019-09-06,140.02999877929688,140.17999267578125,138.1999969482422,139.10000610351562,133.3408966064453,20824500,137.18939971923828,120.9331499862671,137.53808673187723,137.0850217471526,135.92637543872272,125.18290616746808,0.45306498472461953,0.13642582439144038,0.3166391603331792,24107479.764195528,26195432.99435366,-7.970676532081692,136.85349960327147,136.85349960327147,140.60885524338272,133.09814396316023,57.93393190107429,138.37361071348934,137.2385124314245,575126300.0,577577567.9519876,581597728.6746763
2019-09-09,139.58999633789062,139.75,136.4600067138672,137.52000427246094,131.82630920410156,25773900,137.25679992675782,121.09764999389648,137.53530481504396,137.11724267495322,135.98887068710462,125.30566336254263,0.41806214009073983,0.19275308753130027,0.22530905255943956,24172829.577364333,26191238.636200886,-7.706428423918668,136.84399948120117,136.84399948120117,140.59118438722865,133.09681457517368,50.362915508255824,138.08907523314656,137.26532117818988,549352400.0,568169178.6346585,578526744.9913738
2019-09-10,136.8000030517578,136.88999938964844,134.50999450683594,136.0800018310547,130.4459228515625,28903400,137.29919982910155,121.26950000762939,137.31141204827637,137.04041001984962,135.9924444574556,125.41287071048804,0.27100202842675003,0.20840287571039023,0.0625991527163598,24358342.142957892,26218225.316437695,-7.093856090685652,136.85849990844727,136.85849990844727,140.59072608262244,133.1262737342721,44.277899351992765,137.41938409911594,137.15243362131986,520449000.0,552262452.4231057,572995531.1826715
2019-09-11,135.91000366210938,136.27000427246094,135.08999633789062,136.1199951171875,130.48426818847656,24726100,137.3079998779297,121.43454998016358,137.12811713580115,136.97223113817094,135.99744644411174,125.51940926179849,0.15588599763020738,0.19789950009435367,-0.042013502464146285,24372764.019704644,26203378.29836369,-6.986176583091049,136.73449935913087,136.73449935913087,140.3870458622198,133.08195285604194,44.49281687631083,136.98625443847314,137.05410614473584,545175100.0,549900001.6154039,570345966.3081315
2019-09-12,137.85000610351562,138.4199981689453,136.8699951171875,137.52000427246094,131.82630920410156,27010000,137.32679992675781,121.60680000305176,137.18840746451804,137.01280692589611,136.0571545942431,125.63881816737722,0.1756005386219215,0.19343970779986724,-0.017839169177945757,24476185.038539756,26211404.384947136,-6.620092998160349,136.91149978637696,136.91149978637696,140.33812465593917,133.48487491681476,51.974628568925375,137.1641710498024,137.09847739499537,572185100.0,557328367.7436026,570521121.8978332
2019-09-13,137.77999877929688,138.05999755859375,136.57000732421875,137.32000732421875,131.6345977783203,23363100,137.32399993896485,121.76105003356933,137.2086535967797,137.03556251095705,136.10667823071273,125.75504890525626,0.17309108582264798,0.1893699834044234,-0.01627889758177542,24432534.64487153,26183063.047783483,-6.68572809727143,137.09350051879883,137.09350051879883,140.1657911216565,134.02120991594117,50.84497310613217,137.21611647460787,137.11957548349284,548822000.0,554492911.8290684,568454538.8599443
2019-09-16,135.8300018310547,136.6999969482422,135.66000366210938,136.3300018310547,130.68557739257812,16731400,137.30940002441406,121.90700004577637,137.0734764020528,136.9832987568902,136.11543601896142,125.86027231745327,0.09017764516258353,0.16953151575605543,-0.0793538705934719,24130529.364680488,26089016.649298076,-7.506941756159602,137.10350036621094,137.10350036621094,140.16386538818196,134.04313534423991,45.230049891840856,136.9207449267568,137.04437799278443,532090600.0,547025474.5527123,564991306.5875688
2019-09-17,136.9600067138672,137.52000427246094,136.42999267578125,137.38999938964844,131.70169067382812,17814200,137.31799987792968,122.0383500289917,137.12217224629828,137.0134247296871,136.16541889624327,125.97499596991292,0.10874751661117443,0.15737471592707925,-0.04862719931590481,23882830.173908703,26006680.165225457,-8.166555584271139,137.0525001525879,137.0525001525879,140.05463350682777,134.05036679834802,51.805272970486605,137.07716308105404,137.07729431629528,549904800.0,547985249.7018082,563554496.4363717
2019-09-18,137.36000061035156,138.6699981689453,136.52999877929688,138.52000427246094,132.78489685058594,23982100,137.35919982910156,122.18000003814697,137.3372233272464,137.125023214337,136.25775557766357,126.09982192317212,0.212200112909386,0.1683397953235406,0.04386031758584541,23886723.108265225,25986535.088954557,-8.080384604955842,137.11550064086913,137.11550064086913,140.18802593238814,134.04297534935012,58.00644961105702,137.55811014485636,137.21469526450153,573886900.0,556619133.1345389,564538534.8710029
2019-09-19,140.3000030517578,142.3699951171875,140.07000732421875,141.07000732421875,135.2293243408203,35772100,137.4235998535156,122.33090007781982,137.91149778831905,137.41724425951344,136.44647133243043,126.24877899183925,0.4942535288056149,0.23352254201995545,0.2607309867856594,24352816.319705803,26083903.894039586,-6.6366123006968785,137.22950134277343,137.22950134277343,140.70622786448845,133.7527748210584,68.54484873001388,138.72874253797715,137.58186784161745,609659000.0,574299088.7563593,568835722.0261455
2019-09-20,141.00999450683594,141.64999389648438,138.25,139.44000244140625,133.66683959960938,39167300,137.44440002441405,122.46765010833741,138.14665235033246,137.5670781989129,136.56386470925304,126.38003494656131,0.579574151419564,0.3027328638998772,0.27684128751968684,24933776.464031067,26214086.939870037,-4.884055198167882,137.3125015258789,137.3125015258789,140.9213128706093,133.7036901811485,57.839253074497556,138.96582917245354,137.75883304159734,570491700.0,573029959.1709063,568993434.2141316
