Date,Open,High,Low,Close,Adj Close,Volume
2020-05-01,24120.779296875,24120.779296875,23645.30078125,23723.689453125,23723.689453125,418160000
2020-05-04,23581.55078125,23769.560546875,23361.16015625,23749.759765625,23749.759765625,355360000
2020-05-05,23958.880859375,24169.720703125,23868.91015625,23883.08984375,23883.08984375,369710000
2020-05-06,23978.880859375,24054.58984375,23661.140625,23664.640625,23664.640625,377450000
2020-05-07,23837.2109375,24094.619140625,23834.390625,23875.890625,23875.890625,369890000
2020-05-08,24107.8203125,24349.900390625,24107.05078125,24331.3203125,24331.3203125,335760000
2020-05-11,24256.44921875,24366.2109375,24070.220703125,24221.990234375,24221.990234375,352400000
2020-05-12,24292.83984375,24382.08984375,23761.580078125,23764.779296875,23764.779296875,359480000
2020-05-13,23702.16015625,23708.900390625,23067.640625,23247.970703125,23247.970703125,469950000
2020-05-14,23049.060546875,23630.859375,22789.619140625,23625.33984375,23625.33984375,472700000
2020-05-15,23454.830078125,23730.080078125,23354.150390625,23685.419921875,23685.419921875,491510000
2020-05-18,24059.98046875,24708.5390625,24059.98046875,24597.369140625,24597.369140625,484190000
2020-05-19,24577.48046875,24599.5,24202.9609375,24206.859375,24206.859375,374100000
2020-05-20,24455.939453125,24649.48046875,24455.939453125,24575.900390625,24575.900390625,366510000
2020-05-21,24564.26953125,24718.4609375,24370.880859375,24474.119140625,24474.119140625,346770000
2020-05-22,24461.98046875,24481.640625,24294.0703125,24465.16015625,24465.16015625,255660000
2020-05-26,24781.83984375,25176.419921875,24781.83984375,24995.109375,24995.109375,424380000
2020-05-27,25298.630859375,25551.560546875,25009.869140625,25548.26953125,25548.26953125,411230000
2020-05-28,25697.359375,25758.7890625,25358.73046875,25400.640625,25400.640625,377800000
2020-05-29,25324.150390625,25482.80078125,25031.669921875,25383.109375,25383.109375,527620000
2020-06-01,25342.990234375,25508.830078125,25220.66015625,25475.01953125,25475.01953125,338310000
2020-06-02,25582.51953125,25743.130859375,25523.740234375,25742.650390625,25742.650390625,352610000
2020-06-03,25906.880859375,26337.75,25906.880859375,26269.890625,26269.890625,398790000
2020-06-04,26226.490234375,26384.099609375,26082.310546875,26281.8203125,26281.8203125,372190000
2020-06-05,26836.80078125,27338.30078125,26836.80078125,27110.98046875,27110.98046875,542310000
2020-06-08,27232.9296875,27580.2109375,27232.48046875,27572.439453125,27572.439453125,430200000
2020-06-09,27447.369140625,27447.369140625,27151.060546875,27272.30078125,27272.30078125,381430000
2020-06-10,27251.890625,27355.220703125,26938.05078125,26989.990234375,26989.990234375,448930000
2020-06-11,26282.509765625,26294.080078125,25082.720703125,25128.169921875,25128.169921875,647780000
2020-06-12,25659.419921875,25965.55078125,25078.41015625,25605.5390625,25605.5390625,514440000
2020-06-15,25270.390625,25891.580078125,24843.1796875,25763.16015625,25763.16015625,461230000
